fold,id,epoch,smoothing,score
2,g14,16,8,0.3694258320176854
2,g14,16,32,0.3693414114157813
2,g15,2,1,0.3518627241589352
2,g15,2,8,0.36056923958633996
2,g15,2,32,0.3700804906470519
2,g15,4,1,0.3382812194600052
2,g15,4,8,0.34897822310467513
2,g15,4,32,0.3570339406721885
2,g15,8,1,0.33631809001011675
2,g15,8,8,0.3444466828555312
2,g15,8,32,0.3566733522940585
2,g15,16,1,0.33846523312038757
2,g15,16,8,0.34158646571333023
2,g15,16,32,0.35399394048518495
2,g16,2,1,0.3301272761617684
2,g16,2,8,0.3851765976569869
2,g16,2,32,0.38385609704256324
2,g16,4,1,0.35218146320575977
2,g16,4,8,0.39249582436374003
2,g16,4,32,0.39598206550727405
2,g16,8,1,0.35127852855888536
2,g16,8,8,0.34611643677034365
2,g16,8,32,0.35576798148775124
2,g16,16,1,0.3341647443901941
2,g16,16,8,0.3268302013775867
2,g16,16,32,0.3359522655724259
2,g17,2,1,0.3330630376424696
2,g17,2,8,0.37454793466596964
2,g17,2,32,0.3723603651499394
2,g17,4,1,0.34951353231265947
2,g17,4,8,0.39139478694964297
2,g17,4,32,0.3932261402585587
2,g17,8,1,0.3582966503483468
2,g17,8,8,0.3664500327262952
2,g17,8,32,0.37995953050867776
2,g17,16,1,0.335509545773148
2,g17,16,8,0.32563277287659825
2,g17,16,32,0.33688123919959057
2,g18,2,1,0.3560010047622478
2,g18,2,8,0.3589634949758901
2,g18,2,32,0.37007022414444307
2,g18,4,1,0.33513646023649196
2,g18,4,8,0.3206153846725471
2,g18,4,32,0.3322270314297738
2,g18,8,1,0.3422098929390399
2,g18,8,8,0.33839958799108333
2,g18,8,32,0.3415913054306027
2,g18,16,1,0.3469213319764998
2,g18,16,8,0.34307542717441053
2,g18,16,32,0.33900931467049633
2,g19,2,1,0.35904211143182624
2,g19,2,8,0.3799292035093622
2,g19,2,32,0.3884164603935226
2,g19,4,1,0.3482718898833538
2,g19,4,8,0.3298319653123447
2,g19,4,32,0.34325872962647286
2,g19,8,1,0.34444048728453897
2,g19,8,8,0.3463694363717703
2,g19,8,32,0.3440596330968172
2,g19,16,1,0.3420731395555945
2,g19,16,8,0.34939611673540516
2,g19,16,32,0.34314872405639324
2,g20,2,1,0.37499999999999994
2,g20,2,8,0.37499999999999994
2,g20,2,32,0.37499999999999994
2,g20,4,1,0.3718948625042657
2,g20,4,8,0.36467665490842205
2,g20,4,32,0.3777591354716132
2,g20,8,1,0.32481490346217073
2,g20,8,8,0.32355948182352484
2,g20,8,32,0.3244701778678778
2,g20,16,1,0.3605348916332595
2,g20,16,8,0.3417508264453627
2,g20,16,32,0.3355206236362698
2,g21,2,1,0.37499999999999994
2,g21,2,8,0.37499999999999994
2,g21,2,32,0.37499999999999994
2,g21,4,1,0.3738020371757674
2,g21,4,8,0.373469387755102
2,g21,4,32,0.37499999999999994
2,g21,8,1,0.33626485497118225
2,g21,8,8,0.3293236419726138
2,g21,8,32,0.3452196379017513
2,g21,16,1,0.35333120610979396
2,g21,16,8,0.3458433763941114
2,g21,16,32,0.34523430845504177
2,g22,2,1,0.3527760180477819
2,g22,2,8,0.348432517432793
2,g22,2,32,0.35931786233185964
2,g22,4,1,0.3262917776405278
2,g22,4,8,0.31717378468658297
2,g22,4,32,0.3155521840612505
2,g22,8,1,0.36633190296387086
2,g22,8,8,0.35304935694071005
2,g22,8,32,0.3445466749466788
2,g22,16,1,0.3219596587121395
2,g22,16,8,0.3170666804220476
2,g22,16,32,0.3192965396245234
2,g23,2,1,0.34548954036695856
2,g23,2,8,0.3405456351766993
2,g23,2,32,0.3454581379522004
2,g23,4,1,0.317255552196075
2,g23,4,8,0.3215043952080433
2,g23,4,32,0.3223601605288488
2,g23,8,1,0.35708086946266143
2,g23,8,8,0.3554736912724886
2,g23,8,32,0.35789097741369535
2,g23,16,1,0.32505823663964084
2,g23,16,8,0.3148594742812891
