fold,inner,candidate_id,base_id,panel,context,family,weighting,smoothing,low_bias,high_bias,score
3,2,full__1__logistic__global__4__-0.3__-0.3,full__1__logistic__global,full,1,logistic,global,4,-0.3,-0.3,0.3211891773777041
3,2,full__1__logistic__global__4__-0.3__0.0,full__1__logistic__global,full,1,logistic,global,4,-0.3,0.0,0.35338763001580326
3,2,full__1__logistic__global__4__-0.3__0.3,full__1__logistic__global,full,1,logistic,global,4,-0.3,0.3,0.33319249517490995
3,2,full__1__logistic__global__4__0.0__-0.3,full__1__logistic__global,full,1,logistic,global,4,0.0,-0.3,0.3245989305984059
3,2,full__1__logistic__global__4__0.0__0.0,full__1__logistic__global,full,1,logistic,global,4,0.0,0.0,0.3341621856890975
3,2,full__1__logistic__global__4__0.0__0.3,full__1__logistic__global,full,1,logistic,global,4,0.0,0.3,0.33062832639047807
3,2,full__1__logistic__global__4__0.3__-0.3,full__1__logistic__global,full,1,logistic,global,4,0.3,-0.3,0.33567780797113983
3,2,full__1__logistic__global__4__0.3__0.0,full__1__logistic__global,full,1,logistic,global,4,0.3,0.0,0.3370927212580007
3,2,full__1__logistic__global__4__0.3__0.3,full__1__logistic__global,full,1,logistic,global,4,0.3,0.3,0.3133465846307987
3,2,full__1__logistic__participant__1__-0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,-0.3,0.33532573258459214
3,2,full__1__logistic__participant__1__-0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,0.0,0.33136716905223923
3,2,full__1__logistic__participant__1__-0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,0.3,0.33490185749367457
3,2,full__1__logistic__participant__1__0.0__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.0,-0.3,0.32934120767491554
3,2,full__1__logistic__participant__1__0.0__0.0,full__1__logistic__participant,full,1,logistic,participant,1,0.0,0.0,0.3286515150048132
3,2,full__1__logistic__participant__1__0.0__0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.0,0.3,0.3292280491254195
3,2,full__1__logistic__participant__1__0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.3,-0.3,0.332400113596977
3,2,full__1__logistic__participant__1__0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,1,0.3,0.0,0.31892145641849334
3,2,full__1__logistic__participant__1__0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.3,0.3,0.3230483561873442
3,2,full__1__logistic__participant__4__-0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,-0.3,0.33550360092033904
3,2,full__1__logistic__participant__4__-0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,0.0,0.3338202276443216
3,2,full__1__logistic__participant__4__-0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,0.3,0.3310146600611312
3,2,full__1__logistic__participant__4__0.0__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.0,-0.3,0.3398034346998295
3,2,full__1__logistic__participant__4__0.0__0.0,full__1__logistic__participant,full,1,logistic,participant,4,0.0,0.0,0.3262711101312449
3,2,full__1__logistic__participant__4__0.0__0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.0,0.3,0.3279444900190826
3,2,full__1__logistic__participant__4__0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.3,-0.3,0.3318216925508804
3,2,full__1__logistic__participant__4__0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,4,0.3,0.0,0.3270665943925597
3,2,full__1__logistic__participant__4__0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.3,0.3,0.3142723247686127
3,2,full__1__ordinal__global__1__-0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,-0.3,0.32827382828615204
3,2,full__1__ordinal__global__1__-0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,0.0,0.33648405077623394
3,2,full__1__ordinal__global__1__-0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,0.3,0.3339757697140287
3,2,full__1__ordinal__global__1__0.0__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.0,-0.3,0.3247455192977639
3,2,full__1__ordinal__global__1__0.0__0.0,full__1__ordinal__global,full,1,ordinal,global,1,0.0,0.0,0.32763759750641697
3,2,full__1__ordinal__global__1__0.0__0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.0,0.3,0.3286166225429909
3,2,full__1__ordinal__global__1__0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.3,-0.3,0.3371927334700346
3,2,full__1__ordinal__global__1__0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,1,0.3,0.0,0.33698470475943043
3,2,full__1__ordinal__global__1__0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.3,0.3,0.3177908514789919
3,2,full__1__ordinal__global__4__-0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,-0.3,0.3203970113407876
3,2,full__1__ordinal__global__4__-0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,0.0,0.3497166727755277
3,2,full__1__ordinal__global__4__-0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,0.3,0.33251366318078784
3,2,full__1__ordinal__global__4__0.0__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.0,-0.3,0.32347045887199427
3,2,full__1__ordinal__global__4__0.0__0.0,full__1__ordinal__global,full,1,ordinal,global,4,0.0,0.0,0.32906178857787294
3,2,full__1__ordinal__global__4__0.0__0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.0,0.3,0.33097800539731587
3,2,full__1__ordinal__global__4__0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.3,-0.3,0.3343243280500706
3,2,full__1__ordinal__global__4__0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,4,0.3,0.0,0.3354344356539746
3,2,full__1__ordinal__global__4__0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.3,0.3,0.31219520096462666
3,2,full__1__ordinal__participant__1__-0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,-0.3,0.336072104220352
3,2,full__1__ordinal__participant__1__-0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,0.0,0.32540423003146135
3,2,full__1__ordinal__participant__1__-0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,0.3,0.33450434266892015
3,2,full__1__ordinal__participant__1__0.0__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,-0.3,0.326189386441692
3,2,full__1__ordinal__participant__1__0.0__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,0.0,0.3210766193025445
3,2,full__1__ordinal__participant__1__0.0__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,0.3,0.32599622930690797
3,2,full__1__ordinal__participant__1__0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,-0.3,0.3306428403547107
3,2,full__1__ordinal__participant__1__0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,0.0,0.31823848221390816
3,2,full__1__ordinal__participant__1__0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,0.3,0.32242685672428134
3,2,full__1__ordinal__participant__4__-0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,-0.3,0.33408456284758387
3,2,full__1__ordinal__participant__4__-0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,0.0,0.33073720915661914
3,2,full__1__ordinal__participant__4__-0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,0.3,0.3326037048931495
3,2,full__1__ordinal__participant__4__0.0__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,-0.3,0.33954158193536843
3,2,full__1__ordinal__participant__4__0.0__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,0.0,0.32411299158938767
3,2,full__1__ordinal__participant__4__0.0__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,0.3,0.32904331975534623
3,2,full__1__ordinal__participant__4__0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,-0.3,0.3319843636252181
3,2,full__1__ordinal__participant__4__0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,0.0,0.3258513290521178
3,2,full__1__ordinal__participant__4__0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,0.3,0.3129329702242882
3,2,full__1__catboost__global__1__-0.3__-0.3,full__1__catboost__global,full,1,catboost,global,1,-0.3,-0.3,0.31089436162803735
3,2,full__1__catboost__global__1__-0.3__0.0,full__1__catboost__global,full,1,catboost,global,1,-0.3,0.0,0.3281768483852162
3,2,full__1__catboost__global__1__-0.3__0.3,full__1__catboost__global,full,1,catboost,global,1,-0.3,0.3,0.32678799306166767
3,2,full__1__catboost__global__1__0.0__-0.3,full__1__catboost__global,full,1,catboost,global,1,0.0,-0.3,0.3071276379094005
3,2,full__1__catboost__global__1__0.0__0.0,full__1__catboost__global,full,1,catboost,global,1,0.0,0.0,0.3152979554116796
3,2,full__1__catboost__global__1__0.0__0.3,full__1__catboost__global,full,1,catboost,global,1,0.0,0.3,0.312916337244985
3,2,full__1__catboost__global__1__0.3__-0.3,full__1__catboost__global,full,1,catboost,global,1,0.3,-0.3,0.3320074030330505
3,2,full__1__catboost__global__1__0.3__0.0,full__1__catboost__global,full,1,catboost,global,1,0.3,0.0,0.32727518305168296
3,2,full__1__catboost__global__1__0.3__0.3,full__1__catboost__global,full,1,catboost,global,1,0.3,0.3,0.3254315672217102
3,2,full__1__catboost__global__4__-0.3__-0.3,full__1__catboost__global,full,1,catboost,global,4,-0.3,-0.3,0.3122693247884978
3,2,full__1__catboost__global__4__-0.3__0.0,full__1__catboost__global,full,1,catboost,global,4,-0.3,0.0,0.3239348436217429
3,2,full__1__catboost__global__4__-0.3__0.3,full__1__catboost__global,full,1,catboost,global,4,-0.3,0.3,0.32843508510604474
3,2,full__1__catboost__global__4__0.0__-0.3,full__1__catboost__global,full,1,catboost,global,4,0.0,-0.3,0.30776174923212335
3,2,full__1__catboost__global__4__0.0__0.0,full__1__catboost__global,full,1,catboost,global,4,0.0,0.0,0.3092756536679155
3,2,full__1__catboost__global__4__0.0__0.3,full__1__catboost__global,full,1,catboost,global,4,0.0,0.3,0.31687309088668564
3,2,full__1__catboost__global__4__0.3__-0.3,full__1__catboost__global,full,1,catboost,global,4,0.3,-0.3,0.329885632025981
3,2,full__1__catboost__global__4__0.3__0.0,full__1__catboost__global,full,1,catboost,global,4,0.3,0.0,0.32261945666577346
3,2,full__1__catboost__global__4__0.3__0.3,full__1__catboost__global,full,1,catboost,global,4,0.3,0.3,0.3183878873530402
3,2,full__1__catboost__participant__1__-0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,-0.3,0.31056841881069597
3,2,full__1__catboost__participant__1__-0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,0.0,0.3278199920527919
3,2,full__1__catboost__participant__1__-0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,0.3,0.3313873389290197
3,2,full__1__catboost__participant__1__0.0__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.0,-0.3,0.31947337885726407
3,2,full__1__catboost__participant__1__0.0__0.0,full__1__catboost__participant,full,1,catboost,participant,1,0.0,0.0,0.32461661645063417
3,2,full__1__catboost__participant__1__0.0__0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.0,0.3,0.3250433127355821
3,2,full__1__catboost__participant__1__0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.3,-0.3,0.3326864377944265
3,2,full__1__catboost__participant__1__0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,1,0.3,0.0,0.33044315802985136
3,2,full__1__catboost__participant__1__0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.3,0.3,0.3255788880943615
3,2,full__1__catboost__participant__4__-0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,4,-0.3,-0.3,0.3149376891729359
3,2,full__1__catboost__participant__4__-0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,4,-0.3,0.0,0.32631742394904584
3,2,full__1__catboost__participant__4__-0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,4,-0.3,0.3,0.33224654316635904
3,2,full__1__catboost__participant__4__0.0__-0.3,full__1__catboost__participant,full,1,catboost,participant,4,0.0,-0.3,0.3295901086300944
3,2,full__1__catboost__participant__4__0.0__0.0,full__1__catboost__participant,full,1,catboost,participant,4,0.0,0.0,0.32238646533836957
3,2,full__1__catboost__participant__4__0.0__0.3,full__1__catboost__participant,full,1,catboost,participant,4,0.0,0.3,0.32630167795775455
3,2,full__1__catboost__participant__4__0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,4,0.3,-0.3,0.33420642837912795
3,2,full__1__catboost__participant__4__0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,4,0.3,0.0,0.3351481006493493
3,2,full__1__catboost__participant__4__0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,4,0.3,0.3,0.32614613729619113
3,2,full__8__logistic__global__1__-0.3__-0.3,full__8__logistic__global,full,8,logistic,global,1,-0.3,-0.3,0.33944289162456526
3,2,full__8__logistic__global__1__-0.3__0.0,full__8__logistic__global,full,8,logistic,global,1,-0.3,0.0,0.34206383513347915
3,2,full__8__logistic__global__1__-0.3__0.3,full__8__logistic__global,full,8,logistic,global,1,-0.3,0.3,0.3421234904913279
3,2,full__8__logistic__global__1__0.0__-0.3,full__8__logistic__global,full,8,logistic,global,1,0.0,-0.3,0.34049104589497936
3,2,full__8__logistic__global__1__0.0__0.0,full__8__logistic__global,full,8,logistic,global,1,0.0,0.0,0.33488308614225953
3,2,full__8__logistic__global__1__0.0__0.3,full__8__logistic__global,full,8,logistic,global,1,0.0,0.3,0.33260136964576276
3,2,full__8__logistic__global__1__0.3__-0.3,full__8__logistic__global,full,8,logistic,global,1,0.3,-0.3,0.3358760060183695
3,2,full__8__logistic__global__1__0.3__0.0,full__8__logistic__global,full,8,logistic,global,1,0.3,0.0,0.3311164910486929
3,2,full__8__logistic__global__1__0.3__0.3,full__8__logistic__global,full,8,logistic,global,1,0.3,0.3,0.3258007031834771
3,2,full__8__logistic__global__4__-0.3__-0.3,full__8__logistic__global,full,8,logistic,global,4,-0.3,-0.3,0.3430268835869246
3,2,full__8__logistic__global__4__-0.3__0.0,full__8__logistic__global,full,8,logistic,global,4,-0.3,0.0,0.34815407552501754
3,2,full__8__logistic__global__4__-0.3__0.3,full__8__logistic__global,full,8,logistic,global,4,-0.3,0.3,0.3552484139671168
3,2,full__8__logistic__global__4__0.0__-0.3,full__8__logistic__global,full,8,logistic,global,4,0.0,-0.3,0.34530357845573495
3,2,full__8__logistic__global__4__0.0__0.0,full__8__logistic__global,full,8,logistic,global,4,0.0,0.0,0.332537789066455
3,2,full__8__logistic__global__4__0.0__0.3,full__8__logistic__global,full,8,logistic,global,4,0.0,0.3,0.34102700280173887
3,2,full__8__logistic__global__4__0.3__-0.3,full__8__logistic__global,full,8,logistic,global,4,0.3,-0.3,0.33761820951816374
3,2,full__8__logistic__global__4__0.3__0.0,full__8__logistic__global,full,8,logistic,global,4,0.3,0.0,0.3285456796067736
3,2,full__8__logistic__global__4__0.3__0.3,full__8__logistic__global,full,8,logistic,global,4,0.3,0.3,0.3160260544567038
3,2,full__8__logistic__participant__1__-0.3__-0.3,full__8__logistic__participant,full,8,logistic,participant,1,-0.3,-0.3,0.337208733133991
3,2,full__8__logistic__participant__1__-0.3__0.0,full__8__logistic__participant,full,8,logistic,participant,1,-0.3,0.0,0.3438042579845963
3,2,full__8__logistic__participant__1__-0.3__0.3,full__8__logistic__participant,full,8,logistic,participant,1,-0.3,0.3,0.339108174451088
3,2,full__8__logistic__participant__1__0.0__-0.3,full__8__logistic__participant,full,8,logistic,participant,1,0.0,-0.3,0.3335926116278905
3,2,full__8__logistic__participant__1__0.0__0.0,full__8__logistic__participant,full,8,logistic,participant,1,0.0,0.0,0.33578120702860476
3,2,full__8__logistic__participant__1__0.0__0.3,full__8__logistic__participant,full,8,logistic,participant,1,0.0,0.3,0.33883267136273354
3,2,full__8__logistic__participant__1__0.3__-0.3,full__8__logistic__participant,full,8,logistic,participant,1,0.3,-0.3,0.33998963569451957
3,2,full__8__logistic__participant__1__0.3__0.0,full__8__logistic__participant,full,8,logistic,participant,1,0.3,0.0,0.32837790800540595
3,2,full__8__logistic__participant__1__0.3__0.3,full__8__logistic__participant,full,8,logistic,participant,1,0.3,0.3,0.3324650104608837
3,2,full__8__logistic__participant__4__-0.3__-0.3,full__8__logistic__participant,full,8,logistic,participant,4,-0.3,-0.3,0.3468833902239984
3,2,full__8__logistic__participant__4__-0.3__0.0,full__8__logistic__participant,full,8,logistic,participant,4,-0.3,0.0,0.3456023428215838
3,2,full__8__logistic__participant__4__-0.3__0.3,full__8__logistic__participant,full,8,logistic,participant,4,-0.3,0.3,0.3499068368644016
3,2,full__8__logistic__participant__4__0.0__-0.3,full__8__logistic__participant,full,8,logistic,participant,4,0.0,-0.3,0.3383934353919409
3,2,full__8__logistic__participant__4__0.0__0.0,full__8__logistic__participant,full,8,logistic,participant,4,0.0,0.0,0.3394680089351972
3,2,full__8__logistic__participant__4__0.0__0.3,full__8__logistic__participant,full,8,logistic,participant,4,0.0,0.3,0.3413978440337932
3,2,full__8__logistic__participant__4__0.3__-0.3,full__8__logistic__participant,full,8,logistic,participant,4,0.3,-0.3,0.3349023362347954
3,2,full__8__logistic__participant__4__0.3__0.0,full__8__logistic__participant,full,8,logistic,participant,4,0.3,0.0,0.3222911020870456
3,2,full__8__logistic__participant__4__0.3__0.3,full__8__logistic__participant,full,8,logistic,participant,4,0.3,0.3,0.33542767188785666
3,2,full__8__ordinal__global__1__-0.3__-0.3,full__8__ordinal__global,full,8,ordinal,global,1,-0.3,-0.3,0.340270841546241
3,2,full__8__ordinal__global__1__-0.3__0.0,full__8__ordinal__global,full,8,ordinal,global,1,-0.3,0.0,0.34671125313874757
3,2,full__8__ordinal__global__1__-0.3__0.3,full__8__ordinal__global,full,8,ordinal,global,1,-0.3,0.3,0.34166827146551404
3,2,full__8__ordinal__global__1__0.0__-0.3,full__8__ordinal__global,full,8,ordinal,global,1,0.0,-0.3,0.3397855902498082
3,2,full__8__ordinal__global__1__0.0__0.0,full__8__ordinal__global,full,8,ordinal,global,1,0.0,0.0,0.33514239889415764
3,2,full__8__ordinal__global__1__0.0__0.3,full__8__ordinal__global,full,8,ordinal,global,1,0.0,0.3,0.3300940355280831
3,2,full__8__ordinal__global__1__0.3__-0.3,full__8__ordinal__global,full,8,ordinal,global,1,0.3,-0.3,0.3405369566369916
3,2,full__8__ordinal__global__1__0.3__0.0,full__8__ordinal__global,full,8,ordinal,global,1,0.3,0.0,0.3360278404047045
3,2,full__8__ordinal__global__1__0.3__0.3,full__8__ordinal__global,full,8,ordinal,global,1,0.3,0.3,0.3229857393286175
3,2,full__8__ordinal__global__4__-0.3__-0.3,full__8__ordinal__global,full,8,ordinal,global,4,-0.3,-0.3,0.3427513647639613
3,2,full__8__ordinal__global__4__-0.3__0.0,full__8__ordinal__global,full,8,ordinal,global,4,-0.3,0.0,0.35110483928321057
3,2,full__8__ordinal__global__4__-0.3__0.3,full__8__ordinal__global,full,8,ordinal,global,4,-0.3,0.3,0.3544655169808237
3,2,full__8__ordinal__global__4__0.0__-0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.0,-0.3,0.3424888601110377
3,2,full__8__ordinal__global__4__0.0__0.0,full__8__ordinal__global,full,8,ordinal,global,4,0.0,0.0,0.3358588265725126
3,2,full__8__ordinal__global__4__0.0__0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.0,0.3,0.342102845500934
3,2,full__8__ordinal__global__4__0.3__-0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.3,-0.3,0.3343800558892943
3,2,full__8__ordinal__global__4__0.3__0.0,full__8__ordinal__global,full,8,ordinal,global,4,0.3,0.0,0.3317603346502789
3,2,full__8__ordinal__global__4__0.3__0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.3,0.3,0.31818348239641586
3,2,full__8__ordinal__participant__1__-0.3__-0.3,full__8__ordinal__participant,full,8,ordinal,participant,1,-0.3,-0.3,0.33967229588334374
3,2,full__8__ordinal__participant__1__-0.3__0.0,full__8__ordinal__participant,full,8,ordinal,participant,1,-0.3,0.0,0.3441455951630276
