task,fold,inner,candidate_id,score,fit_participants,evaluation_participants,context,estimator,strategy,weights,modality
arousal,2,3,"1__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3490233430001838,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"1__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3483393459654604,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"1__extra_trees__late_weighted__0.25,0.25,0.5",0.3503804261959827,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,2,3,"1__extra_trees__late_weighted__0.25,0.5,0.25",0.3515657737167667,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,2,3,"1__extra_trees__late_weighted__0.5,0.25,0.25",0.346720457066585,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,2,3,"1__extra_trees__unimodal__1.0,0.0,0.0",0.3496784291169754,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,2,3,"1__extra_trees__unimodal__0.0,1.0,0.0",0.3386576495680664,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,2,3,"1__extra_trees__unimodal__0.0,0.0,1.0",0.3470883246945274,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,1,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,2,3,8__logistic__early__,0.3832989078533294,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,early,,
arousal,2,3,"8__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3887804511269007,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"8__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3897633021245806,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"8__logistic__late_weighted__0.25,0.25,0.5",0.3822877947664967,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,2,3,"8__logistic__late_weighted__0.25,0.5,0.25",0.3789630651481955,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,2,3,"8__logistic__late_weighted__0.5,0.25,0.25",0.3936304380538891,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,2,3,"8__logistic__unimodal__1.0,0.0,0.0",0.3676387498184282,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,2,3,"8__logistic__unimodal__0.0,1.0,0.0",0.3487749714058138,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,2,3,"8__logistic__unimodal__0.0,0.0,1.0",0.391228981026196,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,2,3,8__lda__early__,0.3854913686341802,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,early,,
arousal,2,3,"8__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3912686834606043,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"8__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3881743880432611,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"8__lda__late_weighted__0.25,0.25,0.5",0.3903948603365945,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,late_weighted,"[0.25, 0.25, 0.5]",
arousal,2,3,"8__lda__late_weighted__0.25,0.5,0.25",0.3852702539170564,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,late_weighted,"[0.25, 0.5, 0.25]",
arousal,2,3,"8__lda__late_weighted__0.5,0.25,0.25",0.3922561677059874,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,late_weighted,"[0.5, 0.25, 0.25]",
arousal,2,3,"8__lda__unimodal__1.0,0.0,0.0",0.3690344538711541,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,2,3,"8__lda__unimodal__0.0,1.0,0.0",0.3518783708323116,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,2,3,"8__lda__unimodal__0.0,0.0,1.0",0.3872980626936282,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,lda,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,2,3,8__extra_trees__early__,0.3792464437185972,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,early,,
arousal,2,3,"8__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3750861231664417,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"8__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3762443183235027,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,2,3,"8__extra_trees__late_weighted__0.25,0.25,0.5",0.3697943494134011,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,2,3,"8__extra_trees__late_weighted__0.25,0.5,0.25",0.3690735164629892,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,2,3,"8__extra_trees__late_weighted__0.5,0.25,0.25",0.3743339890910214,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,2,3,"8__extra_trees__unimodal__1.0,0.0,0.0",0.3465642410557725,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,2,3,"8__extra_trees__unimodal__0.0,1.0,0.0",0.3372176111079298,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,2,3,"8__extra_trees__unimodal__0.0,0.0,1.0",0.3542876945350615,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48,8,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,1,1__logistic__early__,0.3486911381116861,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,early,,
arousal,3,1,"1__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3499402680259979,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"1__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3504434947657772,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"1__logistic__late_weighted__0.25,0.25,0.5",0.351630153312352,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,3,1,"1__logistic__late_weighted__0.25,0.5,0.25",0.3498367405609944,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,3,1,"1__logistic__late_weighted__0.5,0.25,0.25",0.349249613403573,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,3,1,"1__logistic__unimodal__1.0,0.0,0.0",0.3309840802327565,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,3,1,"1__logistic__unimodal__0.0,1.0,0.0",0.352553723664599,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,3,1,"1__logistic__unimodal__0.0,0.0,1.0",0.3558168335348095,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,1,1__lda__early__,0.3401885955566276,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,early,,
arousal,3,1,"1__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3470467240923509,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"1__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.348177063369562,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"1__lda__late_weighted__0.25,0.25,0.5",0.3529574080923754,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,late_weighted,"[0.25, 0.25, 0.5]",
arousal,3,1,"1__lda__late_weighted__0.25,0.5,0.25",0.3495615930074985,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,late_weighted,"[0.25, 0.5, 0.25]",
arousal,3,1,"1__lda__late_weighted__0.5,0.25,0.25",0.3456048525944339,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,late_weighted,"[0.5, 0.25, 0.25]",
arousal,3,1,"1__lda__unimodal__1.0,0.0,0.0",0.3308520269051793,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,3,1,"1__lda__unimodal__0.0,1.0,0.0",0.3431192602226548,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,3,1,"1__lda__unimodal__0.0,0.0,1.0",0.3549032736662829,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,lda,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,1,1__extra_trees__early__,0.3373071061281649,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,early,,
arousal,3,1,"1__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3296967517854359,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"1__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3312958021689289,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"1__extra_trees__late_weighted__0.25,0.25,0.5",0.3427122983680564,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,3,1,"1__extra_trees__late_weighted__0.25,0.5,0.25",0.3371616820316575,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,3,1,"1__extra_trees__late_weighted__0.5,0.25,0.25",0.3270297663940679,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,3,1,"1__extra_trees__unimodal__1.0,0.0,0.0",0.3204352550120504,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,3,1,"1__extra_trees__unimodal__0.0,1.0,0.0",0.3218842430149539,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,3,1,"1__extra_trees__unimodal__0.0,0.0,1.0",0.3453901226511205,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,1,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,1,8__logistic__early__,0.3504232434042325,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,early,,
arousal,3,1,"8__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3471885132284708,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"8__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3483243495099123,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"8__logistic__late_weighted__0.25,0.25,0.5",0.3532661460743985,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,3,1,"8__logistic__late_weighted__0.25,0.5,0.25",0.331745864559114,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,3,1,"8__logistic__late_weighted__0.5,0.25,0.25",0.3457889518365215,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,3,1,"8__logistic__unimodal__1.0,0.0,0.0",0.350833196759602,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,3,1,"8__logistic__unimodal__0.0,1.0,0.0",0.2959425107759755,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,3,1,"8__logistic__unimodal__0.0,0.0,1.0",0.3557443828580865,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,1,8__lda__early__,0.3509227547904822,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,early,,
arousal,3,1,"8__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.346426785707156,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"8__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3469984457566745,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"8__lda__late_weighted__0.25,0.25,0.5",0.3492646538152058,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,late_weighted,"[0.25, 0.25, 0.5]",
arousal,3,1,"8__lda__late_weighted__0.25,0.5,0.25",0.3434503223201127,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,late_weighted,"[0.25, 0.5, 0.25]",
arousal,3,1,"8__lda__late_weighted__0.5,0.25,0.25",0.3450318015213541,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,late_weighted,"[0.5, 0.25, 0.25]",
arousal,3,1,"8__lda__unimodal__1.0,0.0,0.0",0.3496839429849509,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,3,1,"8__lda__unimodal__0.0,1.0,0.0",0.3118894424778201,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,3,1,"8__lda__unimodal__0.0,0.0,1.0",0.3516519489251082,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,lda,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,1,8__extra_trees__early__,0.3318598208337683,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,early,,
arousal,3,1,"8__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3281300199369604,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"8__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3296506978425819,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,1,"8__extra_trees__late_weighted__0.25,0.25,0.5",0.3364082203423115,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,3,1,"8__extra_trees__late_weighted__0.25,0.5,0.25",0.325017724001725,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,3,1,"8__extra_trees__late_weighted__0.5,0.25,0.25",0.3277766929312377,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,3,1,"8__extra_trees__unimodal__1.0,0.0,0.0",0.326291156144557,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,3,1,"8__extra_trees__unimodal__0.0,1.0,0.0",0.308855777460741,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,3,1,"8__extra_trees__unimodal__0.0,0.0,1.0",0.3632921047298011,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48,8,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,2,1__logistic__early__,0.3414363252062656,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,early,,
arousal,3,2,"1__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3310429156139644,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,2,"1__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3295323266083381,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,2,"1__logistic__late_weighted__0.25,0.25,0.5",0.3391750473350688,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,3,2,"1__logistic__late_weighted__0.25,0.5,0.25",0.333421404887314,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,3,2,"1__logistic__late_weighted__0.5,0.25,0.25",0.335427053036318,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,3,2,"1__logistic__unimodal__1.0,0.0,0.0",0.3571579617388206,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,3,2,"1__logistic__unimodal__0.0,1.0,0.0",0.3352490685251302,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,3,2,"1__logistic__unimodal__0.0,0.0,1.0",0.3348400616324988,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,3,2,1__lda__early__,0.3431302605118509,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,lda,early,,
arousal,3,2,"1__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3379474964853578,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,2,"1__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3360389634554906,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,3,2,"1__lda__late_weighted__0.25,0.25,0.5",0.334362565947122,P13|P19|P2|P20|P21|P22|P3|P30|P33|P34|P40|P44|P48,P12|P24|P26|P35|P4|P43|P9,1,lda,late_weighted,"[0.25, 0.25, 0.5]",
