task,kind,subset,architecture,seed,split,feature,participant,temporal_importance,baseline_importance,differential_importance
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_std_z,P45,0.001262408815352911,0.006613712816373285,-0.005351304001020374
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_std_z,P5,0.0005140166449389306,0.00022854318490497238,0.00028547346003395815
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P10,0.0034151515967073332,0.010860363117150485,-0.007445211520443152
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P11,-0.00030084203137352715,0.00418711362891977,-0.004487955660293297
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P15,-0.0018101579916469657,-0.00451463275406172,0.0027044747624147547
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P16,-0.0004635581602647765,0.0016576372602248757,-0.002121195420489652
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P37,0.0004978333198027762,0.0020519356058027903,-0.001554102286000014
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P39,-0.0011458402190666738,0.005391035229932228,-0.0065368754489989024
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P45,0.0019314207109666138,-0.0004733579170105084,0.0024047786279771223
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_min_z,P5,-0.0005624723316556502,0.0021589124954380255,-0.0027213848270936755
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P10,-0.0033292575338547126,0.01348434788910402,-0.016813605422958733
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P11,-0.0024902971598813606,0.008694314614983512,-0.011184611774864872
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P15,0.0013932505307662879,0.004898663129036374,-0.0035054125982700857
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P16,-0.00033389897492299705,0.0010455242722508863,-0.0013794232471738832
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P37,0.0013796614053408485,0.0037371617492081956,-0.002357500343867347
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P39,0.0021557987046982863,0.0023452153462479863,-0.00018941664154970006
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P45,0.002539101825317802,0.013236241731084952,-0.01069713990576715
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_max_z,P5,0.00040317707824923945,0.004425987566716772,-0.004022810488467532
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P10,0.002234826389859834,-0.0007125021087005301,0.0029473284985603644
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P11,-0.0020672811107329105,-0.00033434885145255944,-0.001732932259280351
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P15,0.00020092648091778463,0.0007316023707807151,-0.0005306758898629305
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P16,0.000173605200197402,-0.0002048758315953858,0.00037848103179278776
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P37,0.0038013663516231365,-2.0878847626715215e-05,0.0038222451992498516
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P39,0.0008804167877183078,0.0006093659282336184,0.00027105085948468937
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P45,0.001882749791170668,-0.0011223375387991118,0.00300508732996978
arousal_primary_6s,regression,full,BiLSTM,20260907,test,pupil_slope_z_s,P5,-0.004281260515489294,0.00035484728554378007,-0.004636107801033074
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P10,0.006660842809293954,0.003670083197491891,0.002990759611802063
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P11,-0.0007723262167267153,-0.0026649209766833825,0.001892594759956667
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P15,-0.006603054772993522,-0.005328206052047113,-0.0012748487209464088
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P16,-0.0021449429442761845,0.0011936703070474896,-0.0033386132513236744
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P37,-0.003010335750350168,0.001353774562866028,-0.004364110313216196
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P39,0.012348161896599995,0.0076382577316846945,0.004709904164915301
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P45,0.005892227364104485,0.002894397942481186,0.0029978294216232992
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:EEG,P5,-0.003257443678810823,-0.0004889607866794821,-0.002768482892131341
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P10,0.012383221594442051,-0.0007150183299498459,0.013098239924391897
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P11,0.00747596615050945,0.0023863631769030615,0.005089602973606389
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P15,0.002464384963645827,-0.0005778883287076653,0.0030422732923534924
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P16,0.005544689672549774,0.019184872867916637,-0.013640183195366862
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P37,0.0004432490825395208,-0.0006723672242283429,0.0011156163067678638
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P39,0.012060444409901127,0.0005734677344397365,0.011486976675461391
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P45,0.005546459017661531,0.0018100942382064833,0.003736364779455048
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Eye,P5,-0.009813085451543978,0.0001178774842160335,-0.009930962935760013
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P10,0.013928310298789427,0.002465501491849853,0.011462808806939574
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P11,-0.0055906823897244,-0.00010780907584069243,-0.005482873313883707
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P15,0.002712310119496708,-0.002841778858725208,0.005554088978221915
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P16,-0.0008032669215661148,-0.002239007962652262,0.0014357410410861472
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P37,0.01129271225983237,-0.00041060492320370566,0.011703317183036077
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P39,-0.00014718143487528755,-0.001069801914838564,0.0009226204799632765
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P45,0.007051257832535551,0.004535553236941636,0.002515704595593915
arousal_primary_6s,regression,full,BiLSTM,20260907,test,modalidad:Pupil,P5,-0.0025074921075279198,-0.0017183137924632996,-0.0007891783150646202
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P23,-0.00917874396135263,-0.014492753623188415,0.005314009661835784
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P28,-0.007101396698712148,0.023375052905254167,-0.030476449603966317
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P31,0.0,0.002735042735042681,-0.002735042735042681
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P32,-0.0012275205940364576,-0.00039215686274509667,-0.0008353637312913609
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P38,0.002402911098563265,0.004494217537695721,-0.0020913064391324563
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P41,-0.004166392993979218,0.011100164203612484,-0.015266557197591702
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P47,-0.0010624169986719779,0.0007968127490039833,-0.001859229747675961
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_rms_uv,P6,-0.01063782366437237,0.0015103244837758156,-0.012148148148148186
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P23,0.0019323671497584848,0.008212560386473434,-0.006280193236714949
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P28,-0.011657294878771374,-0.012053328496281546,0.00039603361751017196
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P31,0.0027350427350427255,0.010598290598290561,-0.007863247863247835
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P32,0.0039099663534052365,-0.0004223227752639724,0.0043322891286692086
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P38,0.000545830980613593,0.009762218457870587,-0.009216387477256994
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P41,-0.0015238095238095273,1.3136288998361057e-05,-0.0015369458128078883
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P47,0.0013280212483399723,-0.010889774236387772,0.012217795484727744
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_std_uv,P6,0.004444444444444395,0.0011392985906260144,0.0033051458538183804
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P23,-0.009661835748792268,-0.025603864734299507,0.01594202898550724
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P28,-0.012546103150130028,0.038097829372997105,-0.050643932523127135
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P31,0.0017094017094017033,0.011623931623931572,-0.009914529914529869
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P32,0.004682677804849766,0.007028657616892875,-0.0023459798120431087
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P38,0.005028546332894135,0.008898508898508805,-0.00386996256561467
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P41,-0.0026732348111658476,0.016893267651888356,-0.019566502463054202
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P47,-0.0047808764940239,0.015405046480743678,-0.020185922974767578
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_peak_to_peak_uv,P6,-0.012412979351032472,0.00518649623074402,-0.01759947558177649
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P23,0.010144927536231895,0.008695652173913049,0.0014492753623188467
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P28,-0.0040419614245117644,-0.006288167361992914,0.0022462059374811494
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P31,-0.0017094017094017033,-0.009572649572649593,0.00786324786324789
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P32,0.010530223923889092,0.003499245852187016,0.007030978071702076
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P38,0.0029288746680051214,0.0016186711838885315,0.00131020348411659
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P41,0.007645320197044314,0.006942528735632203,0.0007027914614121111
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P47,0.016733067729083652,0.005843293492695878,0.010889774236387774
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_delta_relative,P6,-0.0020622746640446164,0.021881350376925603,-0.02394362504097022
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P23,0.018357487922705352,-0.00048309178743960457,0.018840579710144956
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P28,-0.0013604208235080684,0.019460064090936535,-0.020820484914444604
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P31,-0.0027350427350427255,-0.009572649572649583,0.0068376068376068576
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P32,-0.0023900684534168713,-0.008652975983292743,0.006262907529875871
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P38,0.01299328690633036,-0.005755275320492759,0.01874856222682312
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P41,0.0004072249589490706,0.00492829775588397,-0.004521072796934899
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P47,0.010358565737051784,-0.003452855245683928,0.013811420982735712
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_theta_relative,P6,-0.0047381186496231135,-0.005923303834808246,0.001185185185185133
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P23,0.0019323671497584627,-0.020772946859903375,0.022705314009661838
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P28,0.00042021887659470235,-0.006336537880162097,0.006756756756756799
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P31,0.006153846153846132,-0.017435897435897473,0.023589743589743604
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P32,0.01450980392156862,0.003956375449588068,0.010553428471980552
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P38,0.0028546332894158755,0.000490411359976528,0.0023642219294393472
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P41,-0.014561576354679839,-0.010756431308155434,-0.003805145046524405
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P47,0.013811420982735712,0.0007968127490039833,0.013014608233731729
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_alpha_relative,P6,-0.005967879383808605,-0.003910848901999342,-0.002057030481809263
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P23,0.03671497584541065,0.017874396135265747,0.0188405797101449
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P28,-0.004948908640183836,-0.009912933067295538,0.004964024427111702
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P31,-0.0006837606837606814,0.002735042735042703,-0.003418803418803384
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P32,0.007044900800556886,-0.0012692887806010189,0.008314189581157904
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P38,0.012665997448606126,0.0068239329108893965,0.00584206453771673
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P41,0.006480569239189926,0.009635467980295565,-0.0031548987411056393
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P47,0.006640106241699861,-0.013811420982735712,0.02045152722443557
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_beta_relative,P6,-0.0014827925270403442,0.01060635857096034,-0.012089151098000683
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P23,-0.022222222222222164,-0.006280193236714948,-0.015942028985507214
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P28,0.012134953745692002,-0.001777616542717253,0.013912570288409254
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P31,0.014017094017094,0.0013675213675213294,0.012649572649572671
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P32,0.02647638937231699,0.006801253045596911,0.019675136326720077
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P38,0.007952192734801411,0.015205889118932581,-0.00725369638413117
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P41,0.006620689655172418,0.0002058018609742862,0.006414887794198132
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P47,0.0010624169986719779,-0.007968127490039834,0.009030544488711812
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_gamma_relative,P6,-0.009980989839396926,0.0031242215666994365,-0.013105211406096363
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_line_noise_ratio,P23,0.0009661835748792314,-0.017391304347826077,0.018357487922705307
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_line_noise_ratio,P28,0.009012032166394601,0.02929137190882153,-0.020279339742426926
attention_primary,classification,EEG,LSTM,20260907,validation,eeg_line_noise_ratio,P31,-0.004102564102564088,-1.1102230246251566e-17,-0.0041025641025640765
